student_id,subject_code,test_date,score,attempt_number
S101,CS501,2025-08-15,88,1
S101,CS502,2025-08-22,92,1
S102,ME301,2025-08-16,75,1
S102,ME302,2025-08-23,68,1
S103,EE501,2025-08-15,55,1
S103,EE501,2025-09-10,61,2
S103,EE502,2025-08-22,48,1
S104,CS701,2025-08-15,95,1
S105,CE301,2025-08-16,78,1
S106,CS501,2025-08-15,58,1
S106,CS502,2025-08-22,62,1
S107,ME701,2025-08-16,82,1
S108,EE301,2025-08-15,45,1
S108,EE301,2025-09-10,51,2
S108,EE302,2025-08-22,59,1
S108,EE302,2025-09-17,42,2
S109,CE501,2025-08-15,65,1
S109,CE502,2025-08-22,71,1
S110,CS301,2025-08-16,49,1
S110,CS301,2025-09-11,53,2
